date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016/8/8,6,998.3,1003.1,86,4.1,34.7,50,0
2016/8/8,9,998,1002.8,63,4.9,32.7,55,0
2016/8/8,12,999.7,1004.5,83,1.9,29.8,75,0
2016/8/8,15,1000.5,1005.3,98,4.1,28.9,75,0
2016/8/8,18,999.7,1004.5,112,1.2,28.1,77,0
2016/8/8,21,999.8,1004.6,290,1.1,25.1,95,0.7
2016/8/9,0,1000.6,1005.5,18,1,25.4,95,14.2
2016/8/9,3,999.9,1004.7,292,1.5,27.4,93,2.4
2016/8/9,6,998.4,1003.2,59,2,31.7,70,0
2016/8/9,9,998.1,1003,59,3.2,28.6,88,2.7
2016/8/9,12,999.7,1004.6,70,1.3,28.4,89,0
2016/8/9,15,1000.7,1005.6,93,2.1,28.2,89,0
2016/8/9,18,1000,1004.8,93,1.3,27.9,91,0
2016/8/9,21,1000.4,1005.2,80,1.6,27.6,91,0
2016/8/10,0,1001.5,1006.3,45,1.8,28.7,86,0
2016/8/10,3,1001.2,1006,133,1.9,32.8,66,0
2016/8/10,6,1000,1004.8,58,3.2,33.9,62,0
2016/8/10,9,1000,1004.8,102,4.5,32.3,73,0
2016/8/10,12,1001.4,1006.2,69,1.7,30.2,84,0
2016/8/10,15,1002.6,1007.4,98,1.8,29.4,82,0
2016/8/10,18,1002.1,1006.9,84,1.4,28,86,0
2016/8/10,21,1002.4,1007.2,107,0.8,26.8,92,0
2016/8/11,0,1003.7,1008.5,91,2.1,30.6,75,0
2016/8/11,3,1003.6,1008.4,58,3.6,32.4,64,0
2016/8/11,6,1001.5,1006.3,27,3.6,34.2,58,0
2016/8/11,9,1001.4,1006.2,81,3.4,32.7,63,0
2016/8/11,12,1002.2,1007,73,3,30.2,79,0
2016/8/11,15,1002.7,1007.5,73,2.3,29.7,82,0
2016/8/11,18,1001.7,1006.5,100,1,29,85,0
2016/8/11,21,1001.8,1006.6,88,1.5,28.6,88,0
2016/8/12,0,1002.3,1007.1,97,2.2,31.6,73,0
2016/8/12,3,1001.6,1006.4,96,1.8,32.9,64,0
2016/8/12,6,999.9,1004.7,50,2.1,34.2,60,0
2016/8/12,9,998.8,1003.6,76,5.3,33.2,69,0
2016/8/12,12,1000,1004.8,63,3,31.1,76,0
2016/8/12,15,1000.6,1005.4,81,1.5,30.3,74,0
2016/8/12,18,999.9,1004.7,244,0.7,28.4,83,0
2016/8/12,21,1000.2,1005,84,0.9,27.6,85,0
2016/8/13,0,1001,1005.8,77,2.4,31.9,68,0
2016/8/13,3,1000.8,1005.6,138,2.1,33.5,60,0
2016/8/13,6,998.7,1003.5,137,1.4,35.1,58,0
2016/8/13,9,998.1,1002.9,89,3,33.3,70,0
2016/8/13,12,999.1,1003.9,78,2.7,31.6,75,0
2016/8/13,15,1000,1004.8,180,1.9,30.2,79,0
2016/8/13,18,999.1,1003.9,124,1.1,29.2,81,0
2016/8/13,21,999.5,1004.3,194,1.2,27.9,85,0
2016/8/14,0,1000.4,1005.2,120,1.2,31.6,68,0
2016/8/14,3,999.6,1004.4,40,1.4,33.7,57,0
2016/8/14,6,998.1,1002.9,52,3.4,35.2,51,0
2016/8/14,9,997.3,1002.1,107,1.5,35.3,54,0
2016/8/14,12,999.1,1003.9,66,2.3,31.2,74,0
2016/8/14,15,999.5,1004.3,50,1.7,30.7,75,0
2016/8/14,18,997.9,1002.7,316,1,28.8,82,0
2016/8/14,21,997.6,1002.4,222,1.3,27.6,85,0
2016/8/15,0,998.8,1003.6,169,2,30.6,74,0
2016/8/15,3,998.3,1003.1,176,1.5,34,63,0
2016/8/15,6,996.4,1001.2,94,1.5,36,52,0
2016/8/15,9,996,1000.8,74,2.6,35.4,56,0
2016/8/15,12,997.6,1002.4,95,2.4,31.7,73,0
2016/8/15,15,997.9,1002.7,60,1.7,30.8,77,0
2016/8/15,18,997,1001.8,296,1.9,29.1,84,0
2016/8/15,21,997,1001.8,285,1.8,28.3,90,0
2016/8/16,0,998.2,1003,356,2,31.5,74,0
2016/8/16,3,998.2,1003,5,2.4,33.2,64,0
2016/8/16,6,996.7,1001.5,71,3,35.8,47,0
2016/8/16,9,996,1000.8,73,3.8,35.3,53,0
2016/8/16,12,997.1,1001.9,89,2.9,32.1,64,0
2016/8/16,15,997.8,1002.6,88,2.2,30.2,79,0
2016/8/16,18,997.3,1002.1,57,2.1,29.5,83,0
2016/8/16,21,997.5,1002.3,10,1.1,29.1,85,0
2016/8/17,0,998.2,1003,307,1.3,29.5,84,0
2016/8/17,3,997.7,1002.5,321,1.8,33.3,67,0
2016/8/17,6,996,1000.8,100,2.9,36,51,0
2016/8/17,9,995.5,1000.3,98,3.7,34.6,55,0
2016/8/17,12,996.4,1001.2,93,2.5,31.7,67,0
2016/8/17,15,997.1,1001.9,70,1.5,30.7,73,0
2016/8/17,18,996.7,1001.5,40,1.7,29.6,78,0
2016/8/17,21,996.9,1001.7,323,1.6,27.9,86,0
2016/8/18,0,997.7,1002.5,184,2.3,30.6,75,0
2016/8/18,3,997.4,1002.2,130,2.3,34.5,56,0
2016/8/18,6,995.8,1000.5,212,3.1,36.7,46,0
2016/8/18,9,995.1,999.9,113,4.3,36.5,52,0
2016/8/18,12,996.8,1001.6,85,2.9,32.5,70,0
2016/8/18,15,997.4,1002.2,74,1.8,31.6,75,0
2016/8/18,18,997.3,1002,210,0.4,29.9,83,0
2016/8/18,21,997.2,1002,241,1.6,28.9,88,0
2016/8/19,0,998.5,1003.3,186,2,31,80,0
2016/8/19,3,998.3,1003,255,1.1,35.4,58,0
2016/8/19,6,997,1001.7,156,2.1,37.9,43,0
2016/8/19,9,996.8,1001.6,337,4.1,34.1,58,0
2016/8/19,12,998.1,1002.9,319,1.3,32,68,0
2016/8/19,15,999.3,1004.1,335,0.9,30.4,77,0
2016/8/19,18,998.9,1003.6,316,0.9,29.7,76,0
2016/8/19,21,998.8,1003.6,334,1.1,28.6,82,0
2016/8/20,0,999.5,1004.3,194,1.9,31.2,72,0
2016/8/20,3,999.3,1004.1,291,2.1,35.6,59,0
2016/8/20,6,996.9,1001.6,356,2.6,39,43,0
2016/8/20,9,997.3,1002.1,338,2.3,31.5,71,0
2016/8/20,12,998.6,1003.4,353,3.7,31.7,67,0
2016/8/20,15,999.4,1004.2,312,3.4,29.5,76,0
2016/8/20,18,998.3,1003,269,0.7,29,78,0
2016/8/20,21,998.8,1003.6,321,1.5,28.1,82,0
2016/8/21,0,999.8,1004.6,335,2.2,30.3,75,0
2016/8/21,3,999.8,1004.6,318,1.9,32.8,67,0
2016/8/21,6,998.4,1003.2,320,2,34.5,61,0
2016/8/21,9,998.9,1003.7,348,4.9,27,93,27.2
2016/8/21,12,1000,1004.8,30,1,27.6,92,0
2016/8/21,15,1000.9,1005.7,321,2.1,27.3,93,0
2016/8/21,18,1001.1,1005.9,340,1.5,27.3,93,0
2016/8/21,21,1001.7,1006.6,327,1.5,27.2,94,0
2016/8/22,0,1002.7,1007.5,46,2.9,29.9,80,0
2016/8/22,3,1002.2,1007,83,2.6,33.8,58,0
2016/8/22,6,1000.9,1005.7,97,4.8,34.2,60,0
2016/8/22,9,1000.7,1005.5,81,2,34,58,0
2016/8/22,12,1001.9,1006.7,101,2.6,31.2,67,0
2016/8/22,15,1002.5,1007.3,90,0.8,29.8,70,0
2016/8/22,18,1001.9,1006.7,239,0.5,28.1,84,0
2016/8/22,21,1001.9,1006.7,35,0.7,28,87,0
2016/8/23,0,1003,1007.8,7,1,30.1,80,0
2016/8/23,3,1002.7,1007.5,264,2.5,30.9,73,0
2016/8/23,6,1000.7,1005.5,289,1.7,32.9,66,0
2016/8/23,9,999.3,1004.1,94,1.2,33.9,54,0
2016/8/23,12,1000.4,1005.2,93,3.4,31.8,66,0
2016/8/23,15,1000.9,1005.7,94,3.2,29.7,71,0
2016/8/23,18,1000.2,1005,99,1.9,28.6,79,0
2016/8/23,21,1000.6,1005.4,97,1.4,28.2,77,0
2016/8/24,0,1001.4,1006.2,93,1.6,29.6,73,0
2016/8/24,3,1000.8,1005.6,105,1.9,32.9,60,0
2016/8/24,6,998.8,1003.6,160,2.3,34.6,51,0
2016/8/24,9,998.3,1003.1,114,2.7,34.2,48,0
2016/8/24,12,999.6,1004.4,88,3,31.3,56,0
2016/8/24,15,1000.4,1005.2,109,3,28.6,70,0
2016/8/24,18,999.7,1004.5,48,1.5,27,76,0
2016/8/24,21,999.7,1004.5,342,1.1,26.2,82,0
2016/8/25,0,1000.4,1005.2,86,1.1,29.8,66,0
2016/8/25,3,999.7,1004.5,106,1.6,33.2,51,0
2016/8/25,6,998.1,1002.9,62,4.5,35.2,45,0
2016/8/25,9,997.4,1002.2,100,2.7,34.5,42,0
2016/8/25,12,999.2,1004,107,2.1,31.9,51,0
2016/8/25,15,1000.4,1005.2,61,1.3,29.9,75,0
2016/8/25,18,1000.2,1005,69,1.9,29.5,82,0
2016/8/25,21,1000.7,1005.5,44,2.2,28.7,84,0
2016/8/26,0,1002.4,1007.2,59,2.6,30.4,74,0
2016/8/26,3,1002.8,1007.6,317,0.9,27.8,91,14.6
2016/8/26,6,1001.2,1006,9,4.3,34.4,51,0
2016/8/26,9,1001.9,1006.7,359,7.3,30.9,65,0
2016/8/26,12,1004.2,1009,10,6.4,28.2,75,0
2016/8/26,15,1005.4,1010.3,336,3.3,26.3,84,0
2016/8/26,18,1005.2,1010,357,3,25.8,77,0
2016/8/26,21,1005.6,1010.5,338,2.9,24.7,75,0
2016/8/27,0,1006.6,1011.5,0,4.9,24.9,72,0
2016/8/27,3,1005.7,1010.6,348,3.8,27.9,56,0
2016/8/27,6,1003.5,1008.4,310,4.1,29.3,50,0
2016/8/27,9,1003.5,1008.4,338,5,29.3,46,0
2016/8/27,12,1004.6,1009.5,354,2.1,26.9,53,0
2016/8/27,15,1005,1009.9,338,2.3,26,57,0
2016/8/27,18,1004.5,1009.4,359,4.3,24.4,60,0
2016/8/27,21,1005.4,1010.3,317,1.7,22.3,66,0
2016/8/28,0,1006.2,1011.1,320,3.6,24.2,57,0
2016/8/28,3,1005.7,1010.6,359,7.3,28.9,36,0
2016/8/28,6,1003.9,1008.8,4,5.9,31,29,0
2016/8/28,9,1003,1007.9,353,4.3,30.5,27,0
2016/8/28,12,1004.1,1009,321,2.2,26.3,39,0
2016/8/28,15,1004.9,1009.8,324,3,23.9,55,0
2016/8/28,18,1004.7,1009.6,312,2.1,22.8,58,0
2016/8/28,21,1005.1,1010,295,0.7,20.6,72,0
2016/8/29,0,1006.2,1011.1,172,0.5,24.4,59,0
2016/8/29,3,1005.4,1010.3,310,1.9,28.6,43,0
2016/8/29,6,1003.4,1008.3,333,2,30.1,35,0
2016/8/29,9,1002.5,1007.4,26,4.1,30,39,0
2016/8/29,12,1004.1,1009,29,3.6,27.4,40,0
2016/8/29,15,1004.9,1009.8,319,2.3,24.4,57,0
2016/8/29,18,1004.1,1009,292,1.7,22.5,58,0
2016/8/29,21,1003.8,1008.7,241,1.1,20.1,71,0
2016/8/30,0,1004.6,1009.5,209,1.8,24.2,60,0
2016/8/30,3,1003.4,1008.3,333,2.3,28.3,40,0
2016/8/30,6,1000.8,1005.7,341,3.9,30.9,34,0
2016/8/30,9,1000,1004.9,335,5.3,30.6,32,0
2016/8/30,12,1001.6,1006.5,349,0.6,26,44,0
2016/8/30,15,1002.2,1007.1,204,1.6,23.4,60,0
2016/8/30,18,1000.8,1005.7,215,2.9,23,60,0
2016/8/30,21,1000.4,1005.3,233,0.9,20.8,71,0
2016/8/31,0,1001.1,1006,203,2.2,24.6,59,0
2016/8/31,3,999.8,1004.7,219,4,29.2,41,0
2016/8/31,6,997.2,1002,219,4.3,32.4,31,0
2016/8/31,9,996.1,1001,237,1.8,32.2,34,0
2016/8/31,12,997.4,1002.3,244,2,27.9,48,0
2016/8/31,15,998.3,1003.1,274,2.4,27.7,49,0
2016/8/31,18,997.8,1002.6,249,1.7,25.4,60,0
2016/8/31,21,997.1,1001.9,233,1.9,24.2,65,0
2016/9/1,0,998.1,1003,226,1.7,25.5,61,0
2016/9/1,3,997.9,1002.7,236,2.7,28.3,54,0
2016/9/1,6,995.8,1000.6,220,4.8,30.4,46,0
2016/9/1,9,995.3,1000.1,212,5.5,29.6,45,0
2016/9/1,12,997.3,1002.2,213,4.3,25.8,58,0
2016/9/1,15,998.2,1003.1,224,4.7,23.9,67,0
2016/9/1,18,997.6,1002.5,218,3.3,22.8,73,0
2016/9/1,21,998.2,1003.1,223,2.9,22.1,78,0
2016/9/2,0,999.6,1004.5,241,2.9,24.4,69,0
2016/9/2,3,999.2,1004.1,151,2.4,30.1,56,0
2016/9/2,6,997.7,1002.5,124,2.1,34.2,38,0
2016/9/2,9,997.5,1002.3,96,3.7,33.5,32,0
2016/9/2,12,999.1,1004,325,1.6,29.4,46,0
2016/9/2,15,1000,1004.8,29,1.1,26.7,53,0
2016/9/2,18,1000.5,1005.3,327,1.4,25.1,73,0
2016/9/2,21,1001.3,1006.1,321,0.6,23.2,80,0
2016/9/3,0,1002.5,1007.4,85,0.9,26.8,68,0
2016/9/3,3,1002.3,1007.1,112,3.4,32.7,37,0
2016/9/3,6,1001.6,1006.4,104,3.4,33.8,26,0
2016/9/3,9,1001.7,1006.6,93,2,32.7,25,0
2016/9/3,12,1003.2,1008.1,97,2.3,29.4,42,0
2016/9/3,15,1004.2,1009,108,2,26.7,60,0
2016/9/3,18,1004.2,1009,50,1.8,24.5,82,0
2016/9/3,21,1004.3,1009.2,97,1.2,23.5,90,0
2016/9/4,0,1005.6,1010.5,319,1.2,24.6,74,0
2016/9/4,3,1005.2,1010.1,88,2.8,30.7,53,0
2016/9/4,6,1003.9,1008.8,86,2.9,31.4,52,0
2016/9/4,9,1004.4,1009.3,113,2.2,28.5,74,0
2016/9/4,12,1005.4,1010.3,93,4.1,27.7,75,0
2016/9/4,15,1005.5,1010.4,146,1.8,26.5,77,0
2016/9/4,18,1004.7,1009.6,67,1.5,26.2,77,0
2016/9/4,21,1005.4,1010.3,42,2.1,26.1,77,0
2016/9/5,0,1006.7,1011.6,82,2.3,27,80,0
2016/9/5,3,1006.7,1011.6,94,3.4,28.9,70,0
2016/9/5,6,1005.1,1010,98,3.2,30.4,57,0
2016/9/5,9,1005,1009.9,65,2.4,29.4,61,0
2016/9/5,12,1005.7,1010.6,112,3,27.8,68,0
2016/9/5,15,1005.4,1010.3,94,0.9,27,77,0
2016/9/5,18,1005.2,1010.1,67,1.6,26.7,85,0
2016/9/5,21,1004.6,1009.5,351,0.8,25.2,96,0.4
2016/9/6,0,1006.1,1011,339,2.4,24.3,78,0
2016/9/6,3,1006.4,1011.3,342,2.3,25.7,65,0
2016/9/6,6,1005.2,1010.1,9,4.2,25,70,0
2016/9/6,9,1004.3,1009.2,340,2.1,24.2,77,0
2016/9/6,12,1004.7,1009.6,328,2,22.4,86,0
2016/9/6,15,1004.1,1009,302,2.5,21.6,92,0
2016/9/6,18,1003,1007.9,342,2.9,21.1,95,0.3
2016/9/6,21,1003,1008,33,2.9,20.5,94,0.2
2016/9/7,0,1004.1,1009.1,5,2,19.9,96,0.3
2016/9/7,3,1004.5,1009.5,53,1.3,21.3,89,0.2
2016/9/7,6,1003.3,1008.3,335,2.1,23,83,0
2016/9/7,9,1003.5,1008.5,240,0.9,23,85,0
2016/9/7,12,1004.6,1009.6,104,1.8,22.5,88,0
2016/9/7,15,1004.5,1009.5,223,1,21.2,94,0
2016/9/7,18,1004,1009,5,0.8,21.5,94,0
2016/9/7,21,1004.8,1009.8,231,2.3,20.8,96,0
2016/9/8,0,1005.8,1010.8,256,0.9,22.5,86,0
2016/9/8,3,1005.1,1010,195,2,25.9,72,0
2016/9/8,6,1004.4,1009.3,138,2,28.7,56,0
2016/9/8,9,1004.3,1009.2,125,2.1,28.9,59,0
2016/9/8,12,1005.5,1010.4,87,1.1,25.9,63,0
2016/9/8,15,1005.7,1010.6,192,1.1,23.9,81,0
2016/9/8,18,1005.4,1010.3,350,1.6,22.6,85,0
2016/9/8,21,1005.7,1010.6,200,1,21.5,92,0
2016/9/9,0,1006.6,1011.5,330,0.5,24.3,80,0
2016/9/9,3,1006.1,1011,37,2.1,29.2,61,0
2016/9/9,6,1004.7,1009.6,86,2.1,31.2,50,0
2016/9/9,9,1004.5,1009.4,92,4.1,29.1,57,0
2016/9/9,12,1005.5,1010.4,66,2.1,27.2,68,0
2016/9/9,15,1005.5,1010.4,320,1.6,25.9,75,0
2016/9/9,18,1005,1009.9,330,3.6,24.9,80,0
2016/9/9,21,1005.4,1010.3,315,1.8,23.5,88,0
2016/9/10,0,1006.7,1011.6,316,1.2,23.6,88,0
2016/9/10,3,1005.8,1010.7,350,1,26.3,74,0
2016/9/10,6,1005.2,1010.1,105,1.9,28.1,54,0
2016/9/10,9,1004.8,1009.7,68,2.3,28.2,56,0
2016/9/10,12,1006.1,1011,110,2.1,26.9,75,0
2016/9/10,15,1006.6,1011.5,214,1.4,25.6,74,0
2016/9/10,18,1006.3,1011.2,21,0.8,24,74,0.1
2016/9/10,21,1007.2,1012.1,107,1.5,23.2,72,0
2016/9/11,0,1008.5,1013.4,44,1.3,23.3,72,0.4
2016/9/11,3,1009.3,1014.3,123,2.2,22.2,82,0.2
2016/9/11,6,1008.6,1013.6,174,2.8,22.2,73,0
2016/9/11,9,1007.8,1012.8,149,1.9,21.1,85,0.3
2016/9/11,12,1009.9,1014.9,337,1.8,20,93,0.1
2016/9/11,15,1010.5,1015.5,295,1.8,20,94,0
2016/9/11,18,1010.2,1015.2,322,1.8,19.6,95,0
2016/9/11,21,1010.8,1015.8,323,2,19.3,96,0
2016/9/12,0,1012.1,1017.1,330,1.8,21.1,89,0
2016/9/12,3,1011.5,1016.5,202,0.8,25.8,65,0
2016/9/12,6,1009.8,1014.8,325,1,28,56,0
2016/9/12,9,1010.1,1015.1,112,1.9,27.9,55,0
2016/9/12,12,1012.3,1017.3,103,2.6,25.3,72,0
2016/9/12,15,1012.4,1017.4,96,0.4,23.4,81,0
2016/9/12,18,1011.9,1016.9,320,2,22,87,0
2016/9/12,21,1012.1,1017.1,332,1.8,22.3,90,0
2016/9/13,0,1012.6,1017.6,48,2.3,24.3,79,0
2016/9/13,3,1012.5,1017.5,30,3.8,27.2,64,0
2016/9/13,6,1011.4,1016.4,66,2.4,25.8,68,0
2016/9/13,9,1011.6,1016.6,218,1,23.7,88,0.4
2016/9/13,12,1012.6,1017.6,181,2,23,93,0.1
2016/9/13,15,1013.2,1018.2,227,1.6,19.9,95,2.5
2016/9/13,18,1011.3,1016.3,331,1.6,19.8,95,0
2016/9/13,21,1010.9,1015.9,352,1.5,20.1,97,9.4
2016/9/14,0,1011.7,1016.7,10,1.4,21,96,0.1
2016/9/14,3,1011.6,1016.6,2,2.7,21.7,96,0.5
2016/9/14,6,1009.7,1014.7,343,3.3,21.5,97,0.8
2016/9/14,9,1009,1014,338,2.6,22.1,97,0.5
2016/9/14,12,1009.8,1014.8,353,2.9,22.2,92,0
2016/9/14,15,1009.2,1014.2,344,2.4,22,96,2.2
2016/9/14,18,1007.7,1012.7,349,2.4,22.1,98,0.2
2016/9/14,21,1006.8,1011.8,357,1.8,22.6,98,1.3
2016/9/15,0,1006.9,1011.9,36,1.5,23.8,98,0.6
2016/9/15,3,1006.3,1011.3,41,3.3,24.5,95,2.2
2016/9/15,6,1005.1,1010,67,5.2,24.5,95,2.8
2016/9/15,9,1004.5,1009.4,62,2,23.8,95,7.3
2016/9/15,12,1004.9,1009.8,100,7.1,23.4,95,6.5
2016/9/15,15,1004.2,1009.1,94,4.1,22.8,95,1.8
2016/9/15,18,1002.3,1007.2,115,1.6,22.9,97,3.5
