151.39,6.703333333333333,3,9.976666666666667,3,10.743333333333334,3,25.313333333333333,3,30.343333333333334,3,52.8225,12,2.5058333333333334,12,17.07,2,7.970000000000001,2,11.19,2,1.4249999999999998,2,13.26,2,189.32333333333332
155.6,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
112.29,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
184.24,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
173.8,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
182.43,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
188.31,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
146.95,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
205.21,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
252.66,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
178.62,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
239.39,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
420.58,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
239.31,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
147.73,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
214.16,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
147.14,13.143333333333333,3,16.09,3,16.583333333333332,3,38.24666666666667,3,15.13,3,45.02,11,6.865454545454546,11,15.283333333333331,3,6.646666666666666,3,9.173333333333334,3,1.1666666666666667,3,11.193333333333333,3,194.54212121212123
128.94,13.143333333333333,3,16.09,3,16.583333333333332,3,38.24666666666667,3,15.13,3,45.02,11,6.865454545454546,11,15.283333333333331,3,6.646666666666666,3,9.173333333333334,3,1.1666666666666667,3,11.193333333333333,3,194.54212121212123
208.66,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
133.65,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
212.29,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
220.66,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
127.34,10.58,3,11.463333333333333,3,11.31,3,26.043333333333333,3,22.429999999999996,3,19.926666666666662,9,6.745555555555555,9,25.2125,4,11.7275,4,19.872500000000002,4,3.0050000000000003,4,28.715000000000003,4,197.03138888888887
158.75,10.58,3,11.463333333333333,3,11.31,3,26.043333333333333,3,22.429999999999996,3,19.926666666666662,9,6.745555555555555,9,25.2125,4,11.7275,4,19.872500000000002,4,3.0050000000000003,4,28.715000000000003,4,197.03138888888887
166.39,10.933333333333335,3,10.049999999999999,3,9.466666666666667,3,21.78333333333333,3,50.29,3,23.93944444444444,18,6.8770588235294134,18,12.7075,4,5.66,4,10.0375,4,1.1125,4,13.7225,4,176.5798366013072
238.63,10.933333333333335,3,10.049999999999999,3,9.466666666666667,3,21.78333333333333,3,50.29,3,23.93944444444444,18,6.8770588235294134,18,12.7075,4,5.66,4,10.0375,4,1.1125,4,13.7225,4,176.5798366013072
158.57,8.76,7,9.257142857142858,7,10.272857142857143,7,23.421428571428574,7,23.31142857142857,7,17.535882352941176,18,2.816470588235294,18,16.84090909090909,11,6.8981818181818175,11,19.38818181818182,11,1.193,11,23.273,11,162.96848281130633
163.27,8.76,7,9.257142857142858,7,10.272857142857143,7,23.421428571428574,7,23.31142857142857,7,17.535882352941176,18,2.816470588235294,18,16.84090909090909,11,6.8981818181818175,11,19.38818181818182,11,1.193,11,23.273,11,162.96848281130633
204.69,7.8549999999999995,2,8.725,2,8.28,2,19.45,2,33.855000000000004,2,37.159,10,2.539,10,18.935,4,13.0075,4,35.985,4,1.975,4,32.2025,4,219.96800000000002
106.11,9.035,2,9.45,2,9.355,2,24.924999999999997,2,37.21,2,35.29714285714285,14,3.1999999999999997,14,21.11,3,13.243333333333332,3,26.633333333333336,3,1.5199999999999998,3,21.8,3,212.77880952380954
177.49,9.035,2,9.45,2,9.355,2,24.924999999999997,2,37.21,2,35.29714285714285,14,3.1999999999999997,14,21.11,3,13.243333333333332,3,26.633333333333336,3,1.5199999999999998,3,21.8,3,212.77880952380954
136.16,10.555,2,9.565000000000001,2,10.09,2,29.02,2,35.215,2,52.145833333333336,12,4.375833333333333,12,14.170000000000002,3,6.8,3,30.31,3,1.6266666666666667,3,14.15,3,218.02333333333334
162.98,14.719999999999999,2,11.245000000000001,2,11.585,2,32.2,2,22.59,2,35.13071428571429,14,3.7476923076923074,14,16.7575,4,9.505,4,14.425,4,1.875,4,21.1925,4,194.9734065934066
121.03,14.719999999999999,2,11.245000000000001,2,11.585,2,32.2,2,22.59,2,35.13071428571429,14,3.7476923076923074,14,16.7575,4,9.505,4,14.425,4,1.875,4,21.1925,4,194.9734065934066
178.46,9.62,1,8.21,1,7.57,1,17.68,1,14.79,1,17.85,4,2.5999999999999996,4,11.73,1,6.41,1,9.21,1,1.16,1,11.17,1,117.99999999999999
226.9,11.68,3,10.366666666666667,3,9.583333333333334,3,31.636666666666667,3,39.163333333333334,3,35.19142857142857,7,9.835714285714285,7,12.45,2,7.15,2,14.73,2,1.795,2,14.504999999999999,2,198.08714285714282
164.91,11.68,3,10.366666666666667,3,9.583333333333334,3,31.636666666666667,3,39.163333333333334,3,35.19142857142857,7,9.835714285714285,7,12.45,2,7.15,2,14.73,2,1.795,2,14.504999999999999,2,198.08714285714282
182.24,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
160.05,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
180.29,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
183.96,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
204.43,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
152.57,10.707500000000001,12,9.360833333333334,12,8.314166666666667,12,19.93090909090909,12,31.051666666666666,12,13.838947368421053,20,2.2631578947368416,20,13.061875000000002,16,7.045000000000002,16,39.427499999999995,16,1.5499999999999998,16,17.513125,16,174.06468102073367
207.22,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
185.08,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
184.92,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
314.12,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
160.22,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
158.16,11.627857142857144,14,8.506428571428572,14,7.845,14,18.962857142857143,14,29.76307692307692,13,14.875500000000002,20,5.187368421052631,20,13.103749999999998,16,6.3618749999999995,16,39.15749999999999,16,1.6268749999999998,16,22.096249999999998,16,179.1143382012724
158.62,9.365454545454547,11,8.952727272727271,11,8.32909090909091,11,19.734545454545454,11,29.21363636363636,11,19.797499999999996,24,4.001739130434783,24,15.239444444444445,18,10.03235294117647,18,22.256111111111107,18,1.5366666666666666,18,19.778333333333336,18,168.23760217262134
167.62,9.365454545454547,11,8.952727272727271,11,8.32909090909091,11,19.734545454545454,11,29.21363636363636,11,19.797499999999996,24,4.001739130434783,24,15.239444444444445,18,10.03235294117647,18,22.256111111111107,18,1.5366666666666666,18,19.778333333333336,18,168.23760217262134
180.12,9.365454545454547,11,8.952727272727271,11,8.32909090909091,11,19.734545454545454,11,29.21363636363636,11,19.797499999999996,24,4.001739130434783,24,15.239444444444445,18,10.03235294117647,18,22.256111111111107,18,1.5366666666666666,18,19.778333333333336,18,168.23760217262134
166.1,9.365454545454547,11,8.952727272727271,11,8.32909090909091,11,19.734545454545454,11,29.21363636363636,11,19.797499999999996,24,4.001739130434783,24,15.239444444444445,18,10.03235294117647,18,22.256111111111107,18,1.5366666666666666,18,19.778333333333336,18,168.23760217262134
162.44,9.365454545454547,11,8.952727272727271,11,8.32909090909091,11,19.734545454545454,11,29.21363636363636,11,19.797499999999996,24,4.001739130434783,24,15.239444444444445,18,10.03235294117647,18,22.256111111111107,18,1.5366666666666666,18,19.778333333333336,18,168.23760217262134
166.71,13.65,1,9.89,1,11.03,1,32.78,1,22.27,1,14.989999999999998,5,12.546000000000001,5,17.8275,4,12.5275,4,19.9725,4,1.3199999999999998,4,11.325000000000001,4,180.12849999999997
172.19,13.65,1,9.89,1,11.03,1,32.78,1,22.27,1,14.989999999999998,5,12.546000000000001,5,17.8275,4,12.5275,4,19.9725,4,1.3199999999999998,4,11.325000000000001,4,180.12849999999997
127.75,13.65,1,9.89,1,11.03,1,32.78,1,22.27,1,14.989999999999998,5,12.546000000000001,5,17.8275,4,12.5275,4,19.9725,4,1.3199999999999998,4,11.325000000000001,4,180.12849999999997
122.41,13.65,1,9.89,1,11.03,1,32.78,1,22.27,1,14.989999999999998,5,12.546000000000001,5,17.8275,4,12.5275,4,19.9725,4,1.3199999999999998,4,11.325000000000001,4,180.12849999999997
129.98,13.65,1,9.89,1,11.03,1,32.78,1,22.27,1,14.989999999999998,5,12.546000000000001,5,17.8275,4,12.5275,4,19.9725,4,1.3199999999999998,4,11.325000000000001,4,180.12849999999997
116.34,10.12142857142857,7,8.63857142857143,7,8.06142857142857,7,19.957142857142856,7,31.90142857142857,7,12.406153846153845,13,9.430000000000001,13,17.192222222222227,9,15.238888888888889,9,15.610000000000001,9,1.5733333333333333,9,24.772222222222226,9,174.90282051282054
121.19,10.12142857142857,7,8.63857142857143,7,8.06142857142857,7,19.957142857142856,7,31.90142857142857,7,12.406153846153845,13,9.430000000000001,13,17.192222222222227,9,15.238888888888889,9,15.610000000000001,9,1.5733333333333333,9,24.772222222222226,9,174.90282051282054
134.55,10.12142857142857,7,8.63857142857143,7,8.06142857142857,7,19.957142857142856,7,31.90142857142857,7,12.406153846153845,13,9.430000000000001,13,17.192222222222227,9,15.238888888888889,9,15.610000000000001,9,1.5733333333333333,9,24.772222222222226,9,174.90282051282054
144.75,10.12142857142857,7,8.63857142857143,7,8.06142857142857,7,19.957142857142856,7,31.90142857142857,7,12.406153846153845,13,9.430000000000001,13,17.192222222222227,9,15.238888888888889,9,15.610000000000001,9,1.5733333333333333,9,24.772222222222226,9,174.90282051282054
132.16,10.12142857142857,7,8.63857142857143,7,8.06142857142857,7,19.957142857142856,7,31.90142857142857,7,12.406153846153845,13,9.430000000000001,13,17.192222222222227,9,15.238888888888889,9,15.610000000000001,9,1.5733333333333333,9,24.772222222222226,9,174.90282051282054
116.77,7.41,1,9.07,1,8.0,1,18.42,1,14.74,1,16.342000000000002,5,7.32,5,17.740000000000002,4,16.995,4,19.3225,4,1.3625,4,32.8,4,169.52200000000005
144.09,7.41,1,9.07,1,8.0,1,18.42,1,14.74,1,16.342000000000002,5,7.32,5,17.740000000000002,4,16.995,4,19.3225,4,1.3625,4,32.8,4,169.52200000000005
161.19,7.41,1,9.07,1,8.0,1,18.42,1,14.74,1,16.342000000000002,5,7.32,5,17.740000000000002,4,16.995,4,19.3225,4,1.3625,4,32.8,4,169.52200000000005
185.69,7.41,1,9.07,1,8.0,1,18.42,1,14.74,1,16.342000000000002,5,7.32,5,17.740000000000002,4,16.995,4,19.3225,4,1.3625,4,32.8,4,169.52200000000005
134.05,7.41,1,9.07,1,8.0,1,18.42,1,14.74,1,16.342000000000002,5,7.32,5,17.740000000000002,4,16.995,4,19.3225,4,1.3625,4,32.8,4,169.52200000000005
151.8,12.033333333333333,9,9.14777777777778,9,8.872222222222222,9,20.26111111111111,9,24.69,8,16.17,20,2.965263157894736,20,16.912499999999998,12,10.5175,12,14.406363636363636,12,1.6272727272727272,12,21.985833333333332,12,159.58917729930886
97.43,12.033333333333333,9,9.14777777777778,9,8.872222222222222,9,20.26111111111111,9,24.69,8,16.17,20,2.965263157894736,20,16.912499999999998,12,10.5175,12,14.406363636363636,12,1.6272727272727272,12,21.985833333333332,12,159.58917729930886
205.84,12.033333333333333,9,9.14777777777778,9,8.872222222222222,9,20.26111111111111,9,24.69,8,16.17,20,2.965263157894736,20,16.912499999999998,12,10.5175,12,14.406363636363636,12,1.6272727272727272,12,21.985833333333332,12,159.58917729930886
202.97,12.033333333333333,9,9.14777777777778,9,8.872222222222222,9,20.26111111111111,9,24.69,8,16.17,20,2.965263157894736,20,16.912499999999998,12,10.5175,12,14.406363636363636,12,1.6272727272727272,12,21.985833333333332,12,159.58917729930886
160.0,12.033333333333333,9,9.14777777777778,9,8.872222222222222,9,20.26111111111111,9,24.69,8,16.17,20,2.965263157894736,20,16.912499999999998,12,10.5175,12,14.406363636363636,12,1.6272727272727272,12,21.985833333333332,12,159.58917729930886
142.85,8.629999999999999,4,8.88,4,7.48,4,19.65,4,26.784999999999997,4,21.696428571428573,14,6.839285714285714,14,17.155,12,7.261666666666668,12,26.634166666666673,12,1.3866666666666667,12,17.610833333333332,12,170.00904761904764
154.41,8.629999999999999,4,8.88,4,7.48,4,19.65,4,26.784999999999997,4,21.696428571428573,14,6.839285714285714,14,17.155,12,7.261666666666668,12,26.634166666666673,12,1.3866666666666667,12,17.610833333333332,12,170.00904761904764
122.52,8.629999999999999,4,8.88,4,7.48,4,19.65,4,26.784999999999997,4,21.696428571428573,14,6.839285714285714,14,17.155,12,7.261666666666668,12,26.634166666666673,12,1.3866666666666667,12,17.610833333333332,12,170.00904761904764
165.29,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
134.27,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
132.62,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
175.25,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
158.34,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
205.05,9.145,2,11.035,2,12.115,2,30.73,2,38.14,2,28.45307692307692,14,3.183846153846154,14,19.24666666666667,6,10.020000000000001,6,16.753333333333334,6,1.955,6,21.525000000000002,6,202.30192307692312
170.27,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
194.27,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
149.95,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
123.7,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
330.38,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
361.81,12.174000000000001,5,10.84,5,10.347999999999999,5,27.412,5,21.144,5,35.4788,25,5.005833333333333,25,16.058333333333334,6,8.514999999999999,6,16.664999999999996,6,7.463333333333334,6,18.97,6,190.0743
195.66,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
172.27,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
176.18,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
194.93,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
186.5,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
