151.39,6.703333333333333,3,9.976666666666667,3,10.743333333333334,3,25.313333333333333,3,30.343333333333334,3,52.8225,12,2.5058333333333334,12,17.07,2,7.970000000000001,2,11.19,2,1.4249999999999998,2,13.26,2,189.32333333333332
191.1,9.506,10,9.918,10,9.961000000000002,10,29.487000000000002,10,32.976,10,22.109333333333332,31,3.201666666666667,31,15.043529411764705,17,8.605882352941176,17,23.855882352941183,17,2.918125,17,21.621764705882352,17,189.20418382352943
164.45,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
179.37,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
120.92,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
138.26,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
151.6,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
147.69,10.292857142857143,7,9.23,7,9.098571428571429,7,21.618571428571432,7,24.065714285714282,7,30.954705882352936,17,3.2556250000000007,17,21.737142857142857,7,13.344285714285714,7,30.83857142857143,7,1.8614285714285717,7,25.692857142857143,7,201.99033088235296
191.32,9.27875,8,9.97125,8,10.217499999999998,8,25.615000000000002,8,37.85125,8,33.47190476190477,21,5.022,21,19.13545454545454,11,8.600909090909092,11,22.354545454545455,11,1.3290000000000002,11,14.700999999999997,11,197.54856385281383
191.31,9.27875,8,9.97125,8,10.217499999999998,8,25.615000000000002,8,37.85125,8,33.47190476190477,21,5.022,21,19.13545454545454,11,8.600909090909092,11,22.354545454545455,11,1.3290000000000002,11,14.700999999999997,11,197.54856385281383
131.94,9.27875,8,9.97125,8,10.217499999999998,8,25.615000000000002,8,37.85125,8,33.47190476190477,21,5.022,21,19.13545454545454,11,8.600909090909092,11,22.354545454545455,11,1.3290000000000002,11,14.700999999999997,11,197.54856385281383
143.74,9.27875,8,9.97125,8,10.217499999999998,8,25.615000000000002,8,37.85125,8,33.47190476190477,21,5.022,21,19.13545454545454,11,8.600909090909092,11,22.354545454545455,11,1.3290000000000002,11,14.700999999999997,11,197.54856385281383
150.16,9.27875,8,9.97125,8,10.217499999999998,8,25.615000000000002,8,37.85125,8,33.47190476190477,21,5.022,21,19.13545454545454,11,8.600909090909092,11,22.354545454545455,11,1.3290000000000002,11,14.700999999999997,11,197.54856385281383
256.5,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
157.69,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
201.28,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
170.0,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
165.61,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
191.94,9.213333333333333,3,10.336666666666666,3,16.293333333333333,3,97.96999999999998,3,89.21333333333332,3,30.854000000000003,15,3.9886666666666666,15,18.838,5,7.316,5,16.22,5,1.276,5,22.226,5,323.74533333333335
132.76,8.76,4,9.7175,4,13.44,4,26.495,4,24.3975,4,29.009999999999998,13,3.5633333333333344,13,15.437999999999999,5,8.036,5,13.068000000000001,5,1.8679999999999999,5,22.322,5,176.11533333333333
276.26,8.76,4,9.7175,4,13.44,4,26.495,4,24.3975,4,29.009999999999998,13,3.5633333333333344,13,15.437999999999999,5,8.036,5,13.068000000000001,5,1.8679999999999999,5,22.322,5,176.11533333333333
170.78,8.76,4,9.7175,4,13.44,4,26.495,4,24.3975,4,29.009999999999998,13,3.5633333333333344,13,15.437999999999999,5,8.036,5,13.068000000000001,5,1.8679999999999999,5,22.322,5,176.11533333333333
213.01,8.76,4,9.7175,4,13.44,4,26.495,4,24.3975,4,29.009999999999998,13,3.5633333333333344,13,15.437999999999999,5,8.036,5,13.068000000000001,5,1.8679999999999999,5,22.322,5,176.11533333333333
149.69,8.76,4,9.7175,4,13.44,4,26.495,4,24.3975,4,29.009999999999998,13,3.5633333333333344,13,15.437999999999999,5,8.036,5,13.068000000000001,5,1.8679999999999999,5,22.322,5,176.11533333333333
148.59,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
182.66,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
147.41,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
144.51,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
173.31,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
98.89,9.469999999999999,12,11.452499999999999,12,10.764999999999999,12,26.3475,12,32.8175,12,23.944444444444443,27,2.6953846153846155,27,14.090555555555556,19,7.6057894736842115,19,16.9121052631579,19,1.4377777777777778,19,21.696315789473687,19,179.2348729194782
139.38,14.904,5,11.158,5,9.176,5,24.026,5,18.29,5,28.396,15,8.526666666666666,15,30.55666666666666,6,7.303333333333334,6,11.691666666666665,6,1.5466666666666669,6,18.268333333333334,6,183.84333333333333
167.95,14.904,5,11.158,5,9.176,5,24.026,5,18.29,5,28.396,15,8.526666666666666,15,30.55666666666666,6,7.303333333333334,6,11.691666666666665,6,1.5466666666666669,6,18.268333333333334,6,183.84333333333333
155.19,14.904,5,11.158,5,9.176,5,24.026,5,18.29,5,28.396,15,8.526666666666666,15,30.55666666666666,6,7.303333333333334,6,11.691666666666665,6,1.5466666666666669,6,18.268333333333334,6,183.84333333333333
197.22,14.904,5,11.158,5,9.176,5,24.026,5,18.29,5,28.396,15,8.526666666666666,15,30.55666666666666,6,7.303333333333334,6,11.691666666666665,6,1.5466666666666669,6,18.268333333333334,6,183.84333333333333
170.32,14.904,5,11.158,5,9.176,5,24.026,5,18.29,5,28.396,15,8.526666666666666,15,30.55666666666666,6,7.303333333333334,6,11.691666666666665,6,1.5466666666666669,6,18.268333333333334,6,183.84333333333333
192.36,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
152.49,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
178.86,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
135.0,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
157.7,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
168.2,9.196153846153846,13,9.466923076923077,13,9.60076923076923,13,23.166923076923077,13,23.823076923076925,13,20.686521739130434,24,7.7525,24,16.70384615384615,13,8.202307692307691,13,26.141538461538463,13,1.284166666666667,13,17.06923076923077,13,173.0939576365663
125.02,10.701428571428574,7,11.385714285714286,7,11.37857142857143,7,29.76142857142857,7,28.95,7,30.706000000000007,20,3.6390000000000002,20,20.601999999999997,10,8.865,10,18.330999999999996,10,1.4689999999999999,10,24.406,10,200.19514285714286
127.56,10.701428571428574,7,11.385714285714286,7,11.37857142857143,7,29.76142857142857,7,28.95,7,30.706000000000007,20,3.6390000000000002,20,20.601999999999997,10,8.865,10,18.330999999999996,10,1.4689999999999999,10,24.406,10,200.19514285714286
188.84,10.701428571428574,7,11.385714285714286,7,11.37857142857143,7,29.76142857142857,7,28.95,7,30.706000000000007,20,3.6390000000000002,20,20.601999999999997,10,8.865,10,18.330999999999996,10,1.4689999999999999,10,24.406,10,200.19514285714286
203.67,10.701428571428574,7,11.385714285714286,7,11.37857142857143,7,29.76142857142857,7,28.95,7,30.706000000000007,20,3.6390000000000002,20,20.601999999999997,10,8.865,10,18.330999999999996,10,1.4689999999999999,10,24.406,10,200.19514285714286
177.15,10.701428571428574,7,11.385714285714286,7,11.37857142857143,7,29.76142857142857,7,28.95,7,30.706000000000007,20,3.6390000000000002,20,20.601999999999997,10,8.865,10,18.330999999999996,10,1.4689999999999999,10,24.406,10,200.19514285714286
157.25,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
149.39,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
141.66,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
139.53,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
184.95,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
271.6,8.237499999999999,8,8.358749999999999,8,8.32125,8,21.34125,8,28.805714285714288,7,30.30481481481481,27,3.6188461538461545,27,17.560666666666666,15,6.702857142857143,15,24.969999999999995,15,1.33,15,18.342666666666666,15,177.89431573056575
208.82,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
200.95,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
181.36,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
218.42,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
170.46,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
170.98,9.831999999999999,10,9.154999999999998,10,8.434000000000001,10,19.69,10,38.68222222222222,9,24.547826086956523,23,2.9895454545454543,23,14.963333333333333,12,7.350833333333334,12,32.14166666666667,12,1.8258333333333334,12,27.3925,12,197.00476043039083
123.63,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
183.75,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
182.83,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
160.5,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
151.8,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
239.01,7.748333333333332,6,8.635,6,9.773333333333332,6,21.069999999999997,6,14.823333333333336,6,21.438823529411767,17,10.06235294117647,17,14.715714285714286,7,6.952857142857143,7,15.467142857142857,7,5.592857142857143,7,18.25,7,154.52974789915967
154.47,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
135.31,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
146.9,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
219.8,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
148.77,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
145.99,7.957777777777778,9,9.087777777777776,9,9.084444444444443,9,23.24222222222222,9,23.386666666666667,9,26.544,26,2.9136000000000006,26,13.64857142857143,7,8.415000000000001,6,11.773333333333333,6,1.5716666666666665,6,24.097142857142853,7,161.72220317460315
156.71,36.611250000000005,8,11.99,8,10.987499999999999,8,26.357499999999998,8,23.054285714285715,7,25.97772727272727,22,3.0005,21,16.067777777777778,9,11.393999999999998,10,15.306999999999999,10,1.3199999999999998,10,23.512,10,205.57954076479072
147.11,36.611250000000005,8,11.99,8,10.987499999999999,8,26.357499999999998,8,23.054285714285715,7,25.97772727272727,22,3.0005,21,16.067777777777778,9,11.393999999999998,10,15.306999999999999,10,1.3199999999999998,10,23.512,10,205.57954076479072
175.22,36.611250000000005,8,11.99,8,10.987499999999999,8,26.357499999999998,8,23.054285714285715,7,25.97772727272727,22,3.0005,21,16.067777777777778,9,11.393999999999998,10,15.306999999999999,10,1.3199999999999998,10,23.512,10,205.57954076479072
201.19,36.611250000000005,8,11.99,8,10.987499999999999,8,26.357499999999998,8,23.054285714285715,7,25.97772727272727,22,3.0005,21,16.067777777777778,9,11.393999999999998,10,15.306999999999999,10,1.3199999999999998,10,23.512,10,205.57954076479072
166.0,36.611250000000005,8,11.99,8,10.987499999999999,8,26.357499999999998,8,23.054285714285715,7,25.97772727272727,22,3.0005,21,16.067777777777778,9,11.393999999999998,10,15.306999999999999,10,1.3199999999999998,10,23.512,10,205.57954076479072
266.77,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
129.2,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
181.59,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
264.03,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
199.28,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
194.66,12.36875,8,10.777499999999998,8,10.34,8,28.711428571428574,7,31.73714285714286,7,20.51352941176471,18,12.005263157894738,19,15.755,10,9.151,10,18.941,10,1.75,10,26.940999999999995,10,198.9916139982309
155.93,8.865,4,11.0975,4,10.125,4,34.5825,4,38.84,4,21.687142857142856,14,12.254285714285714,14,16.535,4,7.8275,4,22.925,4,1.3450000000000002,4,31.919999999999998,4,218.00392857142856
154.89,8.865,4,11.0975,4,10.125,4,34.5825,4,38.84,4,21.687142857142856,14,12.254285714285714,14,16.535,4,7.8275,4,22.925,4,1.3450000000000002,4,31.919999999999998,4,218.00392857142856
173.94,8.865,4,11.0975,4,10.125,4,34.5825,4,38.84,4,21.687142857142856,14,12.254285714285714,14,16.535,4,7.8275,4,22.925,4,1.3450000000000002,4,31.919999999999998,4,218.00392857142856
137.62,8.865,4,11.0975,4,10.125,4,34.5825,4,38.84,4,21.687142857142856,14,12.254285714285714,14,16.535,4,7.8275,4,22.925,4,1.3450000000000002,4,31.919999999999998,4,218.00392857142856
214.12,8.865,4,11.0975,4,10.125,4,34.5825,4,38.84,4,21.687142857142856,14,12.254285714285714,14,16.535,4,7.8275,4,22.925,4,1.3450000000000002,4,31.919999999999998,4,218.00392857142856
266.74,8.135,6,8.683333333333332,6,11.075000000000001,6,43.068333333333335,6,23.862000000000002,5,25.973333333333336,18,3.3588235294117648,18,13.9425,4,7.034000000000001,5,15.045999999999998,5,1.7100000000000002,5,24.003999999999998,5,185.89232352941175
125.27,8.135,6,8.683333333333332,6,11.075000000000001,6,43.068333333333335,6,23.862000000000002,5,25.973333333333336,18,3.3588235294117648,18,13.9425,4,7.034000000000001,5,15.045999999999998,5,1.7100000000000002,5,24.003999999999998,5,185.89232352941175
242.71,8.135,6,8.683333333333332,6,11.075000000000001,6,43.068333333333335,6,23.862000000000002,5,25.973333333333336,18,3.3588235294117648,18,13.9425,4,7.034000000000001,5,15.045999999999998,5,1.7100000000000002,5,24.003999999999998,5,185.89232352941175
